department,experience,salary
sociology,0,36094.8485098779
biology,1,55253.997961944
english,1,59140.3550353134
informatics,8,78325.0731826574
statistics,1,74054.3410163606
sociology,3,46507.8721397556
biology,8,55648.2098508626
english,2,56329.71900017
informatics,3,68024.7865338251
statistics,2,77187.3640420847
sociology,5,53538.1537186913
biology,7,53546.8195319874
english,9,70251.8505202141
informatics,7,85858.5960056446
statistics,2,86450.4891227931
sociology,9,53501.2176897377
biology,8,49156.9491436705
english,3,61869.2261588993
informatics,8,79291.7150582559
statistics,1,78535.2148756851
sociology,4,50013.9833457768
biology,3,55700.6730435416
english,4,62589.4194424152
informatics,4,80697.3462423682
statistics,9,81235.5497381417
sociology,8,57331.8575486541
biology,8,50722.0257163979
english,9,69166.5939964587
informatics,2,67346.8752525188
statistics,1,87442.0368577354
sociology,6,51165.7023990527
biology,7,49868.7497468432
english,5,66694.033051841
informatics,0,72723.2186100446
statistics,6,77456.1158553232
sociology,8,53291.3638785481
biology,6,48864.8029236589
english,7,61393.0571369827
informatics,3,71634.408529182
statistics,0,72620.1833188534
sociology,4,47547.3168026656
biology,2,46794.5380563382
english,4,63022.9352862574
informatics,1,67676.197166671
statistics,3,79551.1144849705
sociology,0,43581.2987033278
biology,7,57877.8549261158
english,4,63519.806536939
informatics,8,84451.1989474669
statistics,7,78429.9365959363
sociology,4,47898.6350789666
biology,0,52240.1360329241
english,0,64593.8326092437
informatics,7,77316.7911600787
statistics,5,84303.6643844098
sociology,2,45927.83442121
biology,5,51780.3938845173
english,0,65938.6176131666
informatics,9,89060.8821553411
statistics,7,88873.9402407082
sociology,2,45449.4797466323
biology,0,52404.65617273
english,8,59807.5107125565
informatics,6,84602.2424998973
statistics,1,75027.9932549223
sociology,5,50075.2582885325
biology,3,48277.8130310355
english,7,60173.347785743
informatics,5,79809.3896565726
statistics,5,77458.2087015733
sociology,2,42320.4218883067
biology,0,54124.6531903744
english,5,61358.4957373096
informatics,1,77126.1219958868
statistics,4,90027.4819600396
sociology,1,40017.185155116
biology,0,54154.9179004505
english,1,64525.9198581101
informatics,4,80889.9965002574
statistics,4,81103.4816534258
sociology,5,47358.9283884503
biology,5,47780.7616160717
english,9,65327.6187675772
informatics,9,79093.1656626938
statistics,6,88060.2418094873
sociology,5,50671.6870162636
biology,9,56339.2526266165
english,1,59808.4204340354
informatics,8,79913.6152249202
statistics,9,79168.8233113848
sociology,9,58949.447022099
biology,0,45952.558380086
english,6,57849.6679659002
informatics,5,76102.6196960593
statistics,9,87802.6587534696
sociology,1,39100.6135859527
biology,2,50366.5215330664
english,2,55832.3112575803
informatics,4,78508.2619116642
statistics,4,78140.5216875486
